Title,Media URL,Pinterest board,Thumbnail URL,Description,Link,Publish date,Keywords
București — România,https://plizio.com/geo-images/romania/RO-B.webp,Plizio România — Places,,Ce este Bucureștiul? Capitala României și o unitate administrativă de sine stătătoare. Învață mai multe pe hărțile Plizio.,https://plizio.com/ro/romania/ro/bucuresti/,,"București, region, România, călătorie, geografie, obiectiv"
Bacău — România,https://plizio.com/geo-images/romania/RO-BC.webp,Plizio România — Places,,Care este reședința județului Bacău? Orașul Bacău. Învață mai multe pe hărțile Plizio.,https://plizio.com/ro/romania/ro/bacau/,,"Bacău, region, România, călătorie, geografie, obiectiv"
Bihor — România,https://plizio.com/geo-images/romania/RO-BH.webp,Plizio România — Places,,Care este reședința județului Bihor? Oradea. Învață mai multe pe hărțile Plizio.,https://plizio.com/ro/romania/ro/bihor/,,"Bihor, region, România, călătorie, geografie, obiectiv"
Bistrița-Năsăud — România,https://plizio.com/geo-images/romania/RO-BN.webp,Plizio România — Places,,Care este reședința județului Bistrița-Năsăud? Bistrița. Învață mai multe pe hărțile Plizio.,https://plizio.com/ro/romania/ro/bistrita-nasaud/,,"Bistrița-Năsăud, region, România, călătorie, geografie, obiectiv"
Brăila — România,https://plizio.com/geo-images/romania/RO-BR.webp,Plizio România — Places,,Care este reședința județului Brăila? Orașul Brăila. Învață mai multe pe hărțile Plizio.,https://plizio.com/ro/romania/ro/braila/,,"Brăila, region, România, călătorie, geografie, obiectiv"
Botoșani — România,https://plizio.com/geo-images/romania/RO-BT.webp,Plizio România — Places,,Care este reședința județului Botoșani? Botoșani. Învață mai multe pe hărțile Plizio.,https://plizio.com/ro/romania/ro/botosani/,,"Botoșani, region, România, călătorie, geografie, obiectiv"
Brașov — România,https://plizio.com/geo-images/romania/RO-BV.webp,Plizio România — Places,,Care este reședința județului Brașov? Brașov. Învață mai multe pe hărțile Plizio.,https://plizio.com/ro/romania/ro/brasov/,,"Brașov, region, România, călătorie, geografie, obiectiv"
Buzău — România,https://plizio.com/geo-images/romania/RO-BZ.webp,Plizio România — Places,,Care este reședința județului Buzău? Buzău. Învață mai multe pe hărțile Plizio.,https://plizio.com/ro/romania/ro/buzau/,,"Buzău, region, România, călătorie, geografie, obiectiv"
Cluj — România,https://plizio.com/geo-images/romania/RO-CJ.webp,Plizio România — Places,,Care este centrul județului Cluj? Cluj-Napoca. Învață mai multe pe hărțile Plizio.,https://plizio.com/ro/romania/ro/cluj/,,"Cluj, region, România, călătorie, geografie, obiectiv"
Călărași — România,https://plizio.com/geo-images/romania/RO-CL.webp,Plizio România — Places,,Care este reședința județului Călărași? Orașul Călărași. Învață mai multe pe hărțile Plizio.,https://plizio.com/ro/romania/ro/calarasi/,,"Călărași, region, România, călătorie, geografie, obiectiv"
Caraș-Severin — România,https://plizio.com/geo-images/romania/RO-CS.webp,Plizio România — Places,,Care este reședința județului Caraș-Severin? Reșița. Învață mai multe pe hărțile Plizio.,https://plizio.com/ro/romania/ro/caras-severin/,,"Caraș-Severin, region, România, călătorie, geografie, obiectiv"
Constanța — România,https://plizio.com/geo-images/romania/RO-CT.webp,Plizio România — Places,,Care este reședința județului Constanța? Constanța. Învață mai multe pe hărțile Plizio.,https://plizio.com/ro/romania/ro/constanta/,,"Constanța, region, România, călătorie, geografie, obiectiv"
Covasna — România,https://plizio.com/geo-images/romania/RO-CV.webp,Plizio România — Places,,Care este reședința județului Covasna? Sfântu Gheorghe. Învață mai multe pe hărțile Plizio.,https://plizio.com/ro/romania/ro/covasna/,,"Covasna, region, România, călătorie, geografie, obiectiv"
Dâmbovița — România,https://plizio.com/geo-images/romania/RO-DB.webp,Plizio România — Places,,Care este reședința județului Dâmbovița? Târgoviște. Învață mai multe pe hărțile Plizio.,https://plizio.com/ro/romania/ro/dambovita/,,"Dâmbovița, region, România, călătorie, geografie, obiectiv"
Dolj — România,https://plizio.com/geo-images/romania/RO-DJ.webp,Plizio România — Places,,Care este reședința județului Dolj? Craiova. Învață mai multe pe hărțile Plizio.,https://plizio.com/ro/romania/ro/dolj/,,"Dolj, region, România, călătorie, geografie, obiectiv"
Gorj — România,https://plizio.com/geo-images/romania/RO-GJ.webp,Plizio România — Places,,Care este reședința județului Gorj? Târgu Jiu. Învață mai multe pe hărțile Plizio.,https://plizio.com/ro/romania/ro/gorj/,,"Gorj, region, România, călătorie, geografie, obiectiv"
Galați — România,https://plizio.com/geo-images/romania/RO-GL.webp,Plizio România — Places,,Care este reședința județului Galați? Orașul Galați. Învață mai multe pe hărțile Plizio.,https://plizio.com/ro/romania/ro/galati/,,"Galați, region, România, călătorie, geografie, obiectiv"
Giurgiu — România,https://plizio.com/geo-images/romania/RO-GR.webp,Plizio România — Places,,Care este reședința județului Giurgiu? Giurgiu. Învață mai multe pe hărțile Plizio.,https://plizio.com/ro/romania/ro/giurgiu/,,"Giurgiu, region, România, călătorie, geografie, obiectiv"
Hunedoara — România,https://plizio.com/geo-images/romania/RO-HD.webp,Plizio România — Places,,Care este reședința județului Hunedoara? Deva. Învață mai multe pe hărțile Plizio.,https://plizio.com/ro/romania/ro/hunedoara/,,"Hunedoara, region, România, călătorie, geografie, obiectiv"
Harghita — România,https://plizio.com/geo-images/romania/RO-HR.webp,Plizio România — Places,,Care este reședința județului Harghita? Miercurea Ciuc. Învață mai multe pe hărțile Plizio.,https://plizio.com/ro/romania/ro/harghita/,,"Harghita, region, România, călătorie, geografie, obiectiv"
Ilfov — România,https://plizio.com/geo-images/romania/RO-IF.webp,Plizio România — Places,,Ce este județul Ilfov? Județul care înconjoară capitala București. Învață mai multe pe hărțile Plizio.,https://plizio.com/ro/romania/ro/ilfov/,,"Ilfov, region, România, călătorie, geografie, obiectiv"
Ialomița — România,https://plizio.com/geo-images/romania/RO-IL.webp,Plizio România — Places,,Care este reședința județului Ialomița? Slobozia. Învață mai multe pe hărțile Plizio.,https://plizio.com/ro/romania/ro/ialomita/,,"Ialomița, region, România, călătorie, geografie, obiectiv"
Iași — România,https://plizio.com/geo-images/romania/RO-IS.webp,Plizio România — Places,,Care este reședința județului Iași? Iași. Învață mai multe pe hărțile Plizio.,https://plizio.com/ro/romania/ro/iasi/,,"Iași, region, România, călătorie, geografie, obiectiv"
Mehedinți — România,https://plizio.com/geo-images/romania/RO-MH.webp,Plizio România — Places,,Care este reședința județului Mehedinți? Drobeta-Turnu Severin. Învață mai multe pe hărțile Plizio.,https://plizio.com/ro/romania/ro/mehedinti/,,"Mehedinți, region, România, călătorie, geografie, obiectiv"
Maramureș — România,https://plizio.com/geo-images/romania/RO-MM.webp,Plizio România — Places,,Care este reședința județului Maramureș? Baia Mare. Învață mai multe pe hărțile Plizio.,https://plizio.com/ro/romania/ro/maramures/,,"Maramureș, region, România, călătorie, geografie, obiectiv"
Mureș — România,https://plizio.com/geo-images/romania/RO-MS.webp,Plizio România — Places,,Care este reședința județului Mureș? Târgu Mureș. Învață mai multe pe hărțile Plizio.,https://plizio.com/ro/romania/ro/mures/,,"Mureș, region, România, călătorie, geografie, obiectiv"
Neamț — România,https://plizio.com/geo-images/romania/RO-NT.webp,Plizio România — Places,,Care este reședința județului Neamț? Piatra Neamț. Învață mai multe pe hărțile Plizio.,https://plizio.com/ro/romania/ro/neamt/,,"Neamț, region, România, călătorie, geografie, obiectiv"
Olt — România,https://plizio.com/geo-images/romania/RO-OT.webp,Plizio România — Places,,Care este reședința județului Olt? Slatina. Învață mai multe pe hărțile Plizio.,https://plizio.com/ro/romania/ro/olt/,,"Olt, region, România, călătorie, geografie, obiectiv"
Prahova — România,https://plizio.com/geo-images/romania/RO-PH.webp,Plizio România — Places,,Care este reședința județului Prahova? Ploiești. Învață mai multe pe hărțile Plizio.,https://plizio.com/ro/romania/ro/prahova/,,"Prahova, region, România, călătorie, geografie, obiectiv"
Sibiu — România,https://plizio.com/geo-images/romania/RO-SB.webp,Plizio România — Places,,Care este reședința județului Sibiu? Sibiu. Învață mai multe pe hărțile Plizio.,https://plizio.com/ro/romania/ro/sibiu/,,"Sibiu, region, România, călătorie, geografie, obiectiv"
Sălaj — România,https://plizio.com/geo-images/romania/RO-SJ.webp,Plizio România — Places,,Care este reședința județului Sălaj? Zalău. Învață mai multe pe hărțile Plizio.,https://plizio.com/ro/romania/ro/salaj/,,"Sălaj, region, România, călătorie, geografie, obiectiv"
Satu Mare — România,https://plizio.com/geo-images/romania/RO-SM.webp,Plizio România — Places,,Care este reședința județului Satu Mare? Satu Mare. Învață mai multe pe hărțile Plizio.,https://plizio.com/ro/romania/ro/satu-mare/,,"Satu Mare, region, România, călătorie, geografie, obiectiv"
Suceava — România,https://plizio.com/geo-images/romania/RO-SV.webp,Plizio România — Places,,Care este reședința județului Suceava? Suceava. Învață mai multe pe hărțile Plizio.,https://plizio.com/ro/romania/ro/suceava/,,"Suceava, region, România, călătorie, geografie, obiectiv"
Tulcea — România,https://plizio.com/geo-images/romania/RO-TL.webp,Plizio România — Places,,Care este reședința județului Tulcea? Orașul Tulcea. Învață mai multe pe hărțile Plizio.,https://plizio.com/ro/romania/ro/tulcea/,,"Tulcea, region, România, călătorie, geografie, obiectiv"
Timiș — România,https://plizio.com/geo-images/romania/RO-TM.webp,Plizio România — Places,,Care este reședința județului Timiș? Timișoara. Învață mai multe pe hărțile Plizio.,https://plizio.com/ro/romania/ro/timis/,,"Timiș, region, România, călătorie, geografie, obiectiv"
Teleorman — România,https://plizio.com/geo-images/romania/RO-TR.webp,Plizio România — Places,,Care este reședința județului Teleorman? Alexandria. Învață mai multe pe hărțile Plizio.,https://plizio.com/ro/romania/ro/teleorman/,,"Teleorman, region, România, călătorie, geografie, obiectiv"
Vâlcea — România,https://plizio.com/geo-images/romania/RO-VL.webp,Plizio România — Places,,Care este reședința județului Vâlcea? Râmnicu Vâlcea. Învață mai multe pe hărțile Plizio.,https://plizio.com/ro/romania/ro/valcea/,,"Vâlcea, region, România, călătorie, geografie, obiectiv"
Vrancea — România,https://plizio.com/geo-images/romania/RO-VN.webp,Plizio România — Places,,Care este reședința județului Vrancea? Focșani. Învață mai multe pe hărțile Plizio.,https://plizio.com/ro/romania/ro/vrancea/,,"Vrancea, region, România, călătorie, geografie, obiectiv"
Vaslui — România,https://plizio.com/geo-images/romania/RO-VS.webp,Plizio România — Places,,"Județ moldovean, la granița cu Republica Moldova. Descoperă pe Plizio!",https://plizio.com/ro/romania/ro/vaslui/,,"Vaslui, region, România, călătorie, geografie, obiectiv"
București — România,https://plizio.com/geo-images/romania/city-bucuresti.webp,Plizio România — Cities,,"Care este cea mai cunoscută clădire din București? Palatul Parlamentului, a doua cea mai mare clădire administrativă din lume. Învață mai multe pe hărțile Plizio.",https://plizio.com/ro/romania/ro-b/bucuresti/,,"București, state-capital, România, călătorie, geografie, obiectiv"
Cluj-Napoca — România,https://plizio.com/geo-images/romania/city-cluj-napoca.webp,Plizio România — Cities,,Pentru ce este cunoscut Cluj-Napoca? Ca fiind capitala neoficială a Transilvaniei și un centru universitar major. Învață mai multe pe hărțile Plizio.,https://plizio.com/ro/romania/ro-cj/cluj-napoca/,,"Cluj-Napoca, state-capital, România, călătorie, geografie, obiectiv"
Timișoara — România,https://plizio.com/geo-images/romania/city-timisoara.webp,Plizio România — Cities,,Care este importanța istorică a Timișoarei? A fost primul oraș din Europa cu iluminat stradal electric. Învață mai multe pe hărțile Plizio.,https://plizio.com/ro/romania/ro-tm/timisoara/,,"Timișoara, state-capital, România, călătorie, geografie, obiectiv"
Iași — România,https://plizio.com/geo-images/romania/city-iasi.webp,Plizio România — Cities,,"Care este simbolul orașului Iași? Palatul Culturii, construit în stil neogotic. Învață mai multe pe hărțile Plizio.",https://plizio.com/ro/romania/ro-is/iasi/,,"Iași, state-capital, România, călătorie, geografie, obiectiv"
Constanța — România,https://plizio.com/geo-images/romania/city-constanta.webp,Plizio România — Cities,,"Unde este situată Constanța? Direct pe țărmul Mării Negre, fiind cel mai important oraș portuar al României. Învață mai multe pe hărțile Plizio.",https://plizio.com/ro/romania/ro-ct/constanta/,,"Constanța, state-capital, România, călătorie, geografie, obiectiv"
Brașov — România,https://plizio.com/geo-images/romania/city-brasov.webp,Plizio România — Cities,,Care este principala atracție din Brașov? Biserica Neagră și Piața Sfatului. Învață mai multe pe hărțile Plizio.,https://plizio.com/ro/romania/ro-bv/brasov/,,"Brașov, state-capital, România, călătorie, geografie, obiectiv"
Craiova — România,https://plizio.com/geo-images/romania/city-craiova.webp,Plizio România — Cities,,Pentru ce este cunoscută Craiova? Pentru Muzeul de Artă din Palatul Dinu Mihail și Parcul Nicolae Romanescu. Învață mai multe pe hărțile Plizio.,https://plizio.com/ro/romania/ro-dj/craiova/,,"Craiova, state-capital, România, călătorie, geografie, obiectiv"
Galați — România,https://plizio.com/geo-images/romania/city-galati.webp,Plizio România — Cities,,Pe ce râu se află Galați? Direct pe malul stâng al Dunării. Învață mai multe pe hărțile Plizio.,https://plizio.com/ro/romania/ro-gl/galati/,,"Galați, state-capital, România, călătorie, geografie, obiectiv"
Oradea — România,https://plizio.com/geo-images/romania/city-oradea.webp,Plizio România — Cities,,Pentru ce este faimoasă Oradea din punct de vedere arhitectural? Pentru diversitatea sa excepțională de clădiri în stil Art Nouveau și Secession. Învață mai multe pe hărțile Plizio.,https://plizio.com/ro/romania/ro-bh/oradea/,,"Oradea, state-capital, România, călătorie, geografie, obiectiv"
Ploiești — România,https://plizio.com/geo-images/romania/city-ploiesti.webp,Plizio România — Cities,,Pentru ce este cunoscut istoric Ploieștiul? Ca 'inima industriei petroliere' din România și locul primelor rafinării. Învață mai multe pe hărțile Plizio.,https://plizio.com/ro/romania/ro-ph/ploiesti/,,"Ploiești, state-capital, România, călătorie, geografie, obiectiv"
